Timestamp,Synthetix,Mirror ,Linear
1565395200,28436780.96,0,0
1565481600,30704582.55,0,0
1565568000,28060295.63,0,0
1565654400,29253330.82,0,0
1565740800,29010187.36,0,0
1565827200,34879502.12,0,0
1565913600,31931943.53,0,0
1566000000,28687853.53,0,0
1566086400,30581000.42,0,0
1566172800,28774223.29,0,0
1566259200,32211517.73,0,0
1566345600,32092862.58,0,0
1566432000,34191388.22,0,0
1566518400,35684997.29,0,0
1566604800,34766095.83,0,0
1566691200,34754631.91,0,0
1566777600,34451495.69,0,0
1566864000,35555639.66,0,0
1566950400,35320223.2,0,0
1567036800,43398743.52,0,0
1567123200,42914774.6,0,0
1567209600,46110474.12,0,0
1567296000,44181999.55,0,0
1567382400,39630592.36,0,0
1567468800,41703177.18,0,0
1567555200,44073902.67,0,0
1567641600,54048849.57,0,0
1567728000,51679583.53,0,0
1567814400,46841457.3,0,0
1567900800,44881281.8,0,0
1567987200,47163725.1,0,0
1568073600,45871282.18,0,0
1568160000,49492609.22,0,0
1568246400,48791335.44,0,0
1568332800,50480673.97,0,0
1568419200,54633882.63,0,0
1568505600,49338299.27,0,0
1568592000,48732087.44,0,0
1568678400,52785909.11,0,0
1568764800,57534140.15,0,0
1568851200,55178123.96,0,0
1568937600,58994902.05,0,0
1569024000,57034753.85,0,0
1569110400,55286533.85,0,0
1569196800,55055206.45,0,0
1569283200,55768227.13,0,0
1569369600,53280027.49,0,0
1569456000,50984620.41,0,0
1569542400,50824751.27,0,0
1569628800,59978873.96,0,0
1569715200,59738192.31,0,0
1569801600,59506789.83,0,0
1569888000,56622187.44,0,0
1569974400,57109979.97,0,0
1570060800,57173994.12,0,0
1570147200,61134668.35,0,0
1570233600,60918230.34,0,0
1570320000,61358666.53,0,0
1570406400,57248803.33,0,0
1570492800,58613127.62,0,0
1570579200,59727877.15,0,0
1570665600,57919336.86,0,0
1570752000,61731842.67,0,0
1570838400,63647032.1,0,0
1570924800,63206980.73,0,0
1571011200,61424805.91,0,0
1571097600,65727676.7,0,0
1571184000,65223864.94,0,0
1571270400,60818177.8,0,0
1571356800,69060881.42,0,0
1571443200,74435786.74,0,0
1571529600,73423230,0,0
1571616000,73458383.56,0,0
1571702400,72890775.92,0,0
1571788800,85611998.78,0,0
1571875200,92907083.73,0,0
1571961600,83334369.66,0,0
1572048000,85053524.77,0,0
1572134400,108241628.3,0,0
1572220800,98331228.36,0,0
1572307200,104838380.7,0,0
1572393600,101423324.4,0,0
1572480000,96944174.37,0,0
1572566400,95646640.94,0,0
1572652800,98643703.56,0,0
1572739200,98321753.61,0,0
1572825600,97675493.58,0,0
1572912000,97851294.93,0,0
1572998400,97173906.43,0,0
1573084800,101448945,0,0
1573171200,107841782.9,0,0
1573257600,106422131.4,0,0
1573344000,107265328.8,0,0
1573430400,106784787.9,0,0
1573516800,100895442.7,0,0
1573603200,105932952.1,0,0
1573689600,108659410.3,0,0
1573776000,109633679,0,0
1573862400,111506620.6,0,0
1573948800,103267907.2,0,0
1574035200,122642713.7,0,0
1574121600,130320882.2,0,0
1574208000,133498005.1,0,0
1574294400,148232429.8,0,0
1574380800,144843664.3,0,0
1574467200,145377714.2,0,0
1574553600,146481807.9,0,0
1574640000,149569443.2,0,0
1574726400,166806162.9,0,0
1574812800,178086498.5,0,0
1574899200,184027937.6,0,0
1574985600,211936042.7,0,0
1575072000,196316060.4,0,0
1575158400,177509722.5,0,0
1575244800,175831536.1,0,0
1575331200,161397815.1,0,0
1575417600,184307317.7,0,0
1575504000,183637105.7,0,0
1575590400,184352814.7,0,0
1575676800,178631771.3,0,0
1575763200,174175290.6,0,0
1575849600,166226172.5,0,0
1575936000,182001848.2,0,0
1576022400,180574682.6,0,0
1576108800,170511139.2,0,0
1576195200,170422398.3,0,0
1576281600,181436101,0,0
1576368000,175697038.9,0,0
1576454400,181810085,0,0
1576540800,185351617.9,0,0
1576627200,181152064.2,0,0
1576713600,170898057.9,0,0
1576800000,182347949.8,0,0
1576886400,181104856.1,0,0
1576972800,182102779.4,0,0
1577059200,182739408.3,0,0
1577145600,186793430.7,0,0
1577232000,186520003.1,0,0
1577318400,189095582.8,0,0
1577404800,183441570.1,0,0
1577491200,181525182.1,0,0
1577577600,178346637.9,0,0
1577664000,179990042.2,0,0
1577750400,181865926.5,0,0
1577836800,178438052.7,0,0
1577923200,176599004.8,0,0
1578009600,173458094.8,0,0
1578096000,171213995.4,0,0
1578182400,170245900.3,0,0
1578268800,166249426.5,0,0
1578355200,158251840.2,0,0
1578441600,135204601.2,0,0
1578528000,142522985.2,0,0
1578614400,134064162.4,0,0
1578700800,128471169.5,0,0
1578787200,117487927.7,0,0
1578873600,115578028.3,0,0
1578960000,135454854.3,0,0
1579046400,142907223.1,0,0
1579132800,158243692.1,0,0
1579219200,143748022.3,0,0
1579305600,151379414.7,0,0
1579392000,146584609.1,0,0
1579478400,145310913.6,0,0
1579564800,142696713.6,0,0
1579651200,147345249.5,0,0
1579737600,151118698.3,0,0
1579824000,150990171.5,0,0
1579910400,143912368.8,0,0
1579996800,138737280.9,0,0
1580083200,143435869.7,0,0
1580169600,147783462.5,0,0
1580256000,162486221.3,0,0
1580342400,160069262,0,0
1580428800,158623011.4,0,0
1580515200,161583074,0,0
1580601600,167027220.4,0,0
1580688000,168544030.1,0,0
1580774400,163120350.2,0,0
1580860800,162566880.3,0,0
1580947200,160780382.7,0,0
1581033600,157342267.5,0,0
1581120000,157859172.6,0,0
1581206400,147899903.4,0,0
1581292800,140320839.6,0,0
1581379200,126172700,0,0
1581465600,146771113.5,0,0
1581552000,130889718.1,0,0
1581638400,135213010.3,0,0
1581724800,142540130.4,0,0
1581811200,146141491,0,0
1581897600,136847498,0,0
1581984000,137163062.7,0,0
1582070400,137507804.9,0,0
1582156800,143083622.8,0,0
1582243200,130503227.9,0,0
1582329600,138420975.2,0,0
1582502400,140155933.3,0,0
1582588800,143689188.9,0,0
1582675200,134290208.7,0,0
1582761600,121043435.9,0,0
1582848000,120155631.7,0,0
1582934400,123008768.7,0,0
1583020800,127687701.7,0,0
1583107200,126262724,0,0
1583193600,120119377.4,0,0
1583280000,122538887.1,0,0
1583366400,124173247.7,0,0
1583452800,115189881.1,0,0
1583539200,107398014.6,0,0
1583625600,105978302.4,0,0
1583712000,101681606.3,0,0
1583798400,88397202.6,0,0
1583884800,106238090.6,0,0
1583971200,133372077.5,0,0
1584057600,72794715.51,0,0
1584144000,70587191.64,0,0
1584230400,85207665.11,0,0
1584316800,71866794.64,0,0
1584403200,49227523.5,0,0
1584489600,71422036.45,0,0
1584576000,71666230.39,0,0
1584662400,69858169.5,0,0
1584748800,77670056.62,0,0
1584835200,69264267.02,0,0
1584921600,73344025.77,0,0
1585008000,67656065.57,0,0
1585094400,73444826.81,0,0
1585180800,83924831.34,0,0
1585267200,76820421.52,0,0
1585353600,81413403.92,0,0
1585440000,81347037.01,0,0
1585526400,77822443.99,0,0
1585612800,77151470.95,0,0
1585699200,88399031.04,0,0
1585785600,92160654.37,0,0
1585872000,90632516.42,0,0
1585958400,100011681,0,0
1586044800,98065120.31,0,0
1586131200,96636523.57,0,0
1586217600,98806298.55,0,0
1586304000,116996318.8,0,0
1586390400,120911994.1,0,0
1586476800,117141376.6,0,0
1586563200,99375345.5,0,0
1586649600,103663589.3,0,0
1586736000,100633901.3,0,0
1586822400,104065869.4,0,0
1586908800,103359464.1,0,0
1586995200,102931829.6,0,0
1587081600,104026462.1,0,0
1587168000,109779964.7,0,0
1587254400,109182492.1,0,0
1587340800,119052005.8,0,0
1587427200,112437565.1,0,0
1587513600,113813418.6,0,0
1587600000,116578897.3,0,0
1587686400,116854839.7,0,0
1587772800,112464813.6,0,0
1587859200,102395472.5,0,0
1587945600,95326822.18,0,0
1588032000,108780969.2,0,0
1588118400,117433012.9,0,0
1588204800,121484570.3,0,0
1588291200,119230443.5,0,0
1588377600,122171513.8,0,0
1588464000,119558378.4,0,0
1588550400,130652533.3,0,0
1588636800,120034644.2,0,0
1588723200,114674982.8,0,0
1588809600,137969856.4,0,0
1588896000,128703944.2,0,0
1588982400,130693649.3,0,0
1589068800,133218942.5,0,0
1589155200,133040216.6,0,0
1589241600,124311500.5,0,0
1589328000,122225506.2,0,0
1589414400,135162054.3,0,0
1589500800,129652070.7,0,0
1589587200,128613520.4,0,0
1589673600,127787924.5,0,0
1589760000,132427483.2,0,0
1589846400,126907050.7,0,0
1589932800,134955877.6,0,0
1590019200,132975239.2,0,0
1590105600,128238196.4,0,0
1590192000,122885139,0,0
1590278400,128442459.5,0,0
1590364800,128020339.9,0,0
1590451200,129185117.5,0,0
1590537600,132341434.6,0,0
1590624000,133885032.3,0,0
1590710400,127808064.6,0,0
1590796800,123419958.9,0,0
1590883200,122352932.4,0,0
1590969600,130655081.9,0,0
1591056000,133741560.3,0,0
1591142400,133976932.7,0,0
1591228800,133285874,0,0
1591315200,129090293.2,0,0
1591401600,141918880,0,0
1591488000,142753447.5,0,0
1591574400,137531016.8,0,0
1591660800,141863541.3,0,0
1591747200,149919062.5,0,0
1591833600,130668583.7,0,0
1591920000,154685531.9,0,0
1592006400,142219404.4,0,0
1592092800,148449389.9,0,0
1592265600,148753863.2,0,0
1592352000,149973080.9,0,0
1592438400,178379776.1,0,0
1592524800,172092129.6,0,0
1592611200,158097764.8,0,0
1592697600,185938749.1,0,0
1592784000,188776765.7,0,0
1592870400,189785144.8,0,0
1592956800,213219887.6,0,0
1593043200,248016192.7,0,0
1593129600,265495524.6,0,0
1593216000,280530788.2,0,0
1593302400,284585974,0,0
1593388800,266412421,0,0
1593475200,282700823.8,0,0
1593561600,269085138.5,0,0
1593648000,291633235.2,0,0
1593734400,332581111.8,0,0
1593820800,335015063.7,0,0
1593907200,324048344.1,0,0
1593993600,342708697.2,0,0
1594080000,366364296.6,0,0
1594166400,354269244.2,0,0
1594252800,430300634.8,0,0
1594339200,435208738.8,0,0
1594425600,444027164.3,0,0
1594512000,432925721.4,0,0
1594598400,432970760.2,0,0
1594684800,438034995.1,0,0
1594771200,389152256.8,0,0
1594857600,414250613.3,0,0
1594944000,417489706.8,0,0
1595030400,468299072.5,0,0
1595116800,452403323.8,0,0
1595203200,472102490,0,0
1595289600,518744386.7,0,0
1595376000,517840787.5,0,0
1595462400,562803569.9,0,0
1595548800,560121103.4,0,0
1595635200,560503510.7,0,0
1595721600,544468255.8,0,0
1595808000,504556775.8,0,0
1595894400,483156742.2,0,0
1595980800,520121453.6,0,0
1596067200,520924431,0,0
1596153600,530810334.2,0,0
1596240000,531174460.1,0,0
1596326400,625405321.7,0,0
1596412800,517395931.3,0,0
1596499200,574356239.7,0,0
1596585600,614499472,0,0
1596672000,747081754.2,0,0
1596758400,721400126.3,0,0
1596844800,728427350.1,0,0
1596931200,701064981.8,0,0
1597017600,693991080.7,0,0
1597104000,733052189.9,0,0
1597190400,714543951.2,0,0
1597276800,786209783.9,0,0
1597363200,758059004.3,0,0
1597449600,725678506.2,0,0
1597536000,894775119.5,0,0
1597622400,855361105.4,0,0
1597708800,971741393,0,0
1597795200,990910383.1,0,0
1597881600,968571937.3,0,0
1597968000,984236817,0,0
1598054400,880443688.9,0,0
1598140800,748887145,0,0
1598227200,811808775.3,0,0
1598313600,822527492.9,0,0
1598400000,946511142.1,0,0
1598486400,931761276.2,0,0
1598572800,979757914.7,0,0
1598659200,985835045.3,0,0
1598745600,1000292171,0,0
1598832000,955078226.3,0,0
1598918400,977120375.4,0,0
1599004800,1160014257,0,0
1599091200,1064363949,0,0
1599177600,989375993.5,0,0
1599264000,853088472.3,0,0
1599350400,813067611.6,0,0
1599436800,744665848.5,0,0
1601164800,667413262.2,0,0
1601251200,690244803.1,0,0
1601337600,722648789.5,0,0
1601424000,733877688.1,0,0
1601510400,699925946.1,0,0
1601596800,769469747.3,0,0
1601683200,645950311.6,0,0
1601769600,696680732.4,0,0
1601856000,695622140.5,0,0
1601942400,679513913.4,0,0
1602028800,627639694.1,0,0
1602115200,562601344.8,0,0
1602201600,582529977.2,0,0
1602288000,609540351.8,0,0
1602374400,668454130.1,0,0
1602460800,666427243.2,0,0
1602547200,651907775.1,0,0
1602633600,702351991.1,0,0
1602720000,736312238.2,0,0
1602806400,677397211.6,0,0
1602892800,653851359.2,0,0
1602979200,642976583.3,0,0
1603065600,637366712,0,0
1603152000,635047139.3,0,0
1603238400,594253484.1,0,0
1603324800,592975017,0,0
1603411200,594978371.2,0,0
1603497600,641551544.8,0,0
1603584000,615149865.4,0,0
1603670400,591288165.1,0,0
1603756800,604419868.7,0,0
1603843200,585636865.1,0,0
1603929600,559780778.7,0,0
1604016000,589426635.2,0,0
1604102400,500982264.1,0,0
1604188800,513993380.1,0,0
1604275200,466398029.9,0,0
1604361600,445694976.1,0,0
1604448000,428075729.2,0,0
1604534400,420419374.3,0,0
1604620800,418989350.2,0,0
1604707200,562308765.5,0,0
1604793600,602975467.5,0,0
1604880000,618027359.9,0,0
1604966400,657365411.7,0,0
1605052800,643599086.1,0,0
1605139200,754498561.2,0,0
1605225600,665456099.5,0,0
1605312000,689838861.9,0,0
1605398400,638706161,0,0
1605484800,706470965.3,0,0
1605571200,695447397.3,0,0
1605657600,740335620,0,0
1605744000,781034335.1,0,0
1605830400,754402639.1,0,0
1605916800,839175318.6,0,0
1606003200,813044361.5,0,0
1606089600,764283059.5,0,0
1606176000,818737782.7,0,0
1606262400,865563790.6,0,0
1606348800,830468912.3,0,0
1606435200,703904885.4,0,0
1606521600,669660039.3,0,0
1606608000,680900289.9,0,0
1606694400,703587452.8,0,0
1606780800,782065002.4,0,0
1606867200,849943582.3,0,0
1606953600,858618507.5,0,0
1607040000,856897771.4,0,0
1607126400,828117889,0,0
1607212800,835279929.4,0,0
1607299200,826530068.4,0,0
1607385600,840728375.4,0,0
1607472000,832006483.3,0,0
1607558400,757500473.6,0,0
1607644800,736257031.8,0,0
1607731200,676074610.8,0,0
1607817600,719849784.3,0,0
1607904000,743001585.6,0,0
1607990400,736103612,0,0
1608076800,825219641.6,0,0
1608163200,827775460.5,0,0
1608249600,867300946.6,0,0
1608336000,891384861,0,0
1608422400,991279754.2,0,0
1608508800,968392251.1,0,0
1608595200,886412882.7,0,0
1608681600,969355518.9,0,0
1608768000,1184473637,0,0
1608854400,1079933648,0,0
1608940800,1194813245,0,0
1609027200,1273375961,0,0
1609113600,1232850842,0,0
1609200000,1292555712,0,0
1609286400,1277623794,0,0
1609372800,1200579346,0,0
1609459200,1245035601,0,0
1609545600,1221680512,0,0
1609632000,1327670859,0,0
1609718400,1340057930,0,0
1609804800,1386591433,0,0
1609891200,1743477051,0,0
1609977600,2073571089,0,0
1610064000,1924425393,0,0
1610150400,2028203691,0,0
1610236800,1860367518,0,0
1610323200,2053634204,0,0
1610409600,2012377287,0,0
1610496000,2228014878,0,0
1610582400,2457417870,0,0
1610668800,2486604135,0,0
1610755200,1740797818,0,0
1610841600,1829914041,0,0
1610928000,1711691913,0,0
1611014400,1702467077,0,0
1611100800,1783830188,0,0
1611187200,1671285770,0,0
1611273600,1605352415,0,0
1611360000,1543704795,0,0
1611446400,1664523638,0,0
1611532800,1882850104,0,0
1611619200,1973512417,0,0
1611705600,1808091539,0,0
1611792000,1758571260,0,0
1611878400,1757661778,0,0
1611964800,1825419506,0,0
1612051200,1844267697,0,0
1612137600,2052810958,0,0
1612224000,1956382537,0,0
1612310400,1920229229,0,0
1612396800,1874876088,0,0
1612483200,1935880945,0,0
1612569600,2080835997,0,0
1612656000,2083252470,0,0
1612742400,2098832701,0,0
1612828800,2251789466,0,0
1612915200,2420215822,0,0
1613001600,2966823066,0,0
1613088000,2915310156,0,0
1613174400,2909881535,0,0
1613260800,2873781961,0,0
1613347200,2890701633,0,0
1613433600,2756989880,0,0
1613520000,2848053346,0,0
1613606400,2690200396,0,0
1613692800,2706131869,0,0
1613779200,2548993295,0,0
1613865600,2845851546,0,0
1613952000,2663846335,0,0
1614038400,2360975323,0,0
1614124800,1872509541,0,0
1614211200,2299227631,0,0
1614297600,2300338100,0,0
1614384000,2089584442,0,0
1614470400,2173808056,0,0
1614556800,1980172913,0,0
1614643200,2244266330,0,0
1614729600,2497763689,0,0
1614816000,2700038566,0,0
1614902400,2591384957,0,0
1614988800,2332694935,0,0
1615075200,2377231181,0,0
1615161600,2480820702,0,0
1615248000,2418022080,0,0
1615334400,2565764361,0,0
1615420800,2594581887,0,0
1615507200,2474409001,0,0
1615593600,2329802958,0,0
1615680000,2357988644,0,0
1615766400,2264883565,0,0
1615852800,2180824526,0,0
1615939200,2193512316,0,0
1616025600,2116690515,0,0
1616112000,2261243259,0,0
1616198400,2206611699,0,0
1616284800,2451855694,0,0
1616371200,2261519166,0,0
1616457600,2329444009,0,0
1616544000,2086636516,0,0
1616630400,2105384262,0,0
1616716800,1939766506,0,0
1616803200,1963619570,0,0
1616889600,1970323369,0,0
1616976000,1961836944,0,0
1617062400,1999166360,0,0
1617148800,2090075114,0,0
1617235200,1980332021,0,0
1617321600,2134827165,0,0
1617408000,2319804934,0,0
1617494400,2330563557,0,0
1617580800,2347170439,0,0
1617667200,2287529912,1750365933,0
1617753600,2521228516,1784288085,0
1617840000,2353225436,1756105589,0
1617926400,2224404563,1818318692,0
1618012800,2333305106,1850745683,0
1618099200,2309090860,1875736236,0
1618185600,2175717446,1876954781,0
1618272000,2170021269,1823310337,0
1618358400,2240139922,1929526268,0
1618444800,2306039302,1904003258,0
1618531200,2375084842,1908475555,0
1618617600,2466748872,1901499957,0
1618704000,2482145132,1890124671,0
1618790400,1991346165,1847095629,0
