Timestamp,Synthetix,Mirror ,Linear
1618876800,2038746041,1886766278,0
1618963200,1831395418,1920323213,0
1619049600,1933588088,1939519304,0
1619136000,1911115077,1937841298,0
1619222400,1580207331,1806568477,0
1619308800,1671900800,1919244711,0
1619395200,1626588215,1943546983,0
1619481600,1814718608,1981393216,0
1619568000,1935878267,2007431718,0
1619654400,1920150317,2011204501,0
1619740800,2043745964,2065463575,0
1619827200,2104878034,2042183368,0
1619913600,2073216195,2048567434,0
1620000000,1979609310,1622065558,0
1620086400,2150968269,1633319949,0
1620172800,2113319890,1677090242,0
1620259200,2055196030,1697773143,0
1620345600,2104185116,1683460966,0
1620432000,2147156460,1684264644,0
1620518400,2227702566,1693652020,0
1620604800,2104002539,1706905566,0
1620691200,2075229691,1708141052,0
1620777600,1953523428,1732740866,0
1620864000,2328978744,1668281660,0
1620950400,2255303485,1685705564,0
1621036800,2241870331,1652696956,0
1621123200,2101539309,1680944812,0
1621209600,2341544664,1675033009,0
1621296000,2664684291,1642653859,0
1621382400,1727308271,1512776258,0
1621468800,1900175262,1462959991,0
1621555200,1762060475,1411233437,0
1621641600,1785940091,1428238575,0
1621728000,1376343177,1258434764,0
1621814400,1589022349,1206302960,0
1621900800,1629841407,1231937645,0
1621987200,1671579283,1306758739,0
1622073600,1579372840,1341971236,0
1622160000,1373113248,1374140993,0
1622246400,1285590815,1356306748,0
1622332800,1396769469,1364475762,0
1622419200,1538460776,1373061869,0
1622505600,1500006639,1394505973,0
1622592000,1988365976,1427311484,0
1622678400,2106022441,1419529025,0
1622764800,1896559855,1378951382,0
1622937600,1866862225,1393452351,0
1623024000,1902675131,1398231182,0
1623110400,1687571561,1379962787,0
1623196800,1665687310,1371959870,0
1623283200,1572604808,1383586083,0
1623369600,1458035316,1374193698,0
1623456000,1382304191,1363530781,0
1623628800,1488135649,1358811893,0
1623715200,1547716778,1366879903,0
1623801600,1502082313,1362483086,0
1623888000,1447934103,1369286792,0
1623974400,1290404526,1357207986,0
1624060800,1317826256,1400875419,0
1624147200,1349266712,1425902571,0
1624233600,1077117990,1415952815,0
1624320000,1061780606,1410810634,0
1624406400,1157304577,1408875438,0
1624492800,1041287030,1416949292,0
1624579200,932057248.4,1439558011,0
1624665600,927228609.1,1448069729,0
1624752000,992522641,1439254182,0
1624838400,1102519375,1450110281,0
1624924800,1188621783,1439218074,0
1625011200,1248965433,1433037507,0
1625097600,1137320616,1437025823,0
1625184000,1142358965,1453598820,0
1625270400,1201793764,1454514329,0
1625356800,1359620612,1467761221,0
1625443200,1558673538,1459539935,0
1625529600,1660480586,1462436274,0
1625616000,1678331495,1470978576,0
1625702400,1442790289,1460976303,0
1625788800,1671836129,1472957498,0
1625875200,1603025238,1435614026,0
1625961600,1749844329,1444978158,0
1626048000,1710176386,1439260039,0
1626134400,1603426074,1440426971,0
1626220800,1699644413,1427024094,0
1626307200,1515914112,1441070317,0
1626393600,1430730297,1432885172,0
1626480000,1417680591,1420134658,0
1626566400,1421963759,1416283960,0
1626652800,1331654520,1409183308,0
1626739200,1254212094,1421833734,0
1626825600,1422485707,1376803074,0
1626912000,1452042146,1359939545,0
1626998400,1434652934,1367448781,0
1627084800,1427045429,1364434784,0
1627171200,1404669543,1375751643,0
1627257600,1563814383,1383344860,0
1627344000,1540620126,1399328896,0
1627430400,1574289095,1396322794,0
1627516800,1673598887,1391392972,0
1627603200,1598317973,1394310802,0
1627689600,1688039708,1405229817,0
1627776000,1750758399,1392796254,0
1627862400,1622080431,1394267529,0
1627948800,1574193892,1391986276,0
1628035200,1717382037,1392080458,0
1628121600,1786158805,1375902309,0
1628208000,1758284667,1381431180,0
1628294400,1836312444,1387260250,0
1628380800,1790994169,1392228556,0
1628467200,1805048122,1395643578,0
1628553600,1816512689,1386796697,0
1628640000,1936626717,1388209843,0
1628726400,1853338540,1375054366,0
1628812800,2124253790,1388912057,0
1628899200,2231158111,1372062697,0
1628985600,2198267384,1372555490,0
1629072000,2108276378,1378254399,0
1629158400,1988771455,1380936590,0
1629244800,2023858534,1390845315,0
1629331200,2118495285,1416161778,0
1629417600,2163495978,1435723859,0
1629504000,2275281364,1457625205,0
1629590400,2276765204,1454861081,0
1629676800,2328630693,1434723971,0
1629763200,2203512447,1446341451,0
1629849600,2178193797,1441807573,0
1629936000,2017195896,1420623958,0
1630022400,2134724879,1421552022,0
1630108800,2096410815,1417750039,0
1630195200,2053344891,1432111459,0
1630281600,1992843019,1437651278,0
1630368000,1995055743,1445272416,0
1630454400,2235068450,1448570608,0
1630540800,2289545683,1447497597,0
1630627200,2185347438,1466670314,0
1630713600,2189621160,1459511130,0
1630800000,2256791226,1448482439,0
1630886400,2358392657,1454516487,0
1630972800,1923825259,1458371807,0
1631059200,2052159391,1457593853,0
1631145600,2092732964,1448366772,0
1631232000,1924545357,1435315245,0
1631318400,1966642629,1434532572,0
1631404800,2026473448,1466516708,0
1631491200,2181216314,1457011912,0
1631577600,1932610365,1457113636,0
1631664000,2438235816,1444548390,0
1631750400,2590381525,1468415443,0
1631836800,2535966167,1465360754,0
1631923200,2255424300,1478892561,0
1632009600,2247493310,1472731647,0
1632096000,1972097855,1472989725,0
1632182400,1774340484,1454784297,0
1632268800,1949590863,1411526322,0
1632355200,1963617800,1403748632,0
1632441600,1916285861,1422073080,0
1632528000,1851977003,1412334865,0
1632614400,1901596187,1409115900,0
1632700800,1829631418,1410701935,0
1632787200,1745537087,1418531687,0
1632873600,1707359431,1412368874,0
1632960000,1772576063,1399619462,0
1633046400,1923975813,1394716092,0
1633132800,2056075123,1402511201,0
1633219200,1998683880,1390309673,0
1633305600,1944279925,1392445580,0
1633392000,1960290805,1392373615,0
1633478400,1982454574,1416307677,0
1633564800,1955560488,1406314693,0
1633651200,1978995827,1393482010,0
1633737600,1935353844,1395251413,0
1633824000,1944444930,1392512825,0
1633910400,1820394605,1305421539,0
1633996800,1815160223,1309487014,0
1634083200,1798283725,1308460664,0
1634169600,1828427963,1312493888,0
1634256000,1881715016,1295714392,0
1634342400,1886690760,1286138897,0
1634428800,1872458401,1293114665,0
1634515200,1851507278,1297514321,0
1634601600,1820671603,1296372726,0
1634688000,1851694574,1290753971,0
1634774400,1938061545,1297811597,0
1634860800,1868731802,1289431327,0
1634947200,1858909572,1306428462,0
1635033600,1930981153,1310106517,0
1635120000,1867088305,1298092362,0
1635206400,1927837201,1300947230,0
1635292800,2077611313,1294055975,0
1635379200,1838113200,1283128511,0
1635465600,1893188056,1279809366,0
1635552000,2021167586,1252699592,0
1635638400,1975927384,1270972212,0
1635724800,1982658403,1265764908,0
1635811200,2013138109,1280968008,0
1635897600,2077240269,1265371627,0
1635984000,2233504451,1267731609,0
1636070400,2103235552,1272713896,0
1636156800,2066513306,1291257276,0
1636243200,2042554471,1299083718,0
1636329600,2090976277,1295694041,0
1636416000,2131361621,1302041809,0
1636502400,2143563051,1284523219,0
1636588800,2049783351,1307735651,0
1636675200,2046960671,1308204972,0
1636761600,1994069481,1294172099,0
1636848000,2023589172,1294767599,0
1636934400,2035928760,1286719438,0
1637020800,1984524974,1282683778,0
1637107200,1828821585,1280997761,0
1637193600,1905506402,1278206926,0
1637280000,1758961391,1254037042,0
1637366400,1878700872,1228743424,0
1637452800,1907801348,1206370791,0
1637539200,1820172071,1179538787,0
1637625600,1771339929,1198229434,0
1637712000,1800064202,1183661829,0
1637798400,1758840912,1157235385,0
1637884800,1770916548,1156647477,0
1637971200,1633718645,1152992194,0
1638057600,1639758964,1144183451,0
1638144000,1676244306,1148114815,0
1638230400,1734480105,1133304135,0
1638316800,1750706683,1143930997,0
1638403200,1738373275,1129791395,0
1638489600,1721593400,1145447266,0
1638576000,1593587841,1130211987,0
1638662400,1503269561,1125191075,0
1638748800,1387053390,1123788015,0
1638835200,1477696732,1092889397,0
1638921600,1456468544,1079126297,0
1639008000,1559570722,1027363536,0
1639094400,1393878733,1028161168,0
1639180800,1330010469,998691239.4,0
1639267200,1425294034,997771347,0
1639353600,1416491193,986921977.5,0
1639440000,1296579450,983756499.9,0
1639526400,1308923818,977223193.2,0
1639612800,1362635764,955470524.1,0
1639699200,1324879395,952549068.7,0
1639785600,1304464392,955904818,0
1639872000,1335787947,947349683.3,0
1639958400,1349511789,955890850.4,22709776.02
1640044800,1334077267,944593667.1,23145279.74
1640131200,1382852024,945051232.1,24356961.67
1640217600,1395463284,925663610,25011026.47
1640304000,1479358454,928498669.4,26567455.86
1640390400,1441787496,929641057.1,25606393.49
1640476800,1457494363,922050711.4,26447390.65
1640563200,1487704866,906872150.7,30563493.53
1640649600,1495337715,903318763.5,30405953.02
1640736000,1417539288,904939071.6,32702676.01
1640822400,1342491154,887540248.8,28899546.46
1640908800,1333141249,878336622.6,28387495.91
1640995200,1353702041,875810942.4,25220912.7
1641081600,1395645615,862367003.4,27653537.77
1641168000,1456341636,869948613,26302992.57
1641254400,1544789676,854672022.5,27458710.91
1641340800,1502953107,840736282.2,28703794.49
1641427200,1446306184,837328477.8,25436717.81
1641513600,1347398252,835559420.8,23752424.07
1641600000,1276824376,831355151.9,21727632.5
1641686400,1193799666,818755475.8,20677705.29
1641772800,1202427850,814372934.6,20593297.07
1641859200,1176798090,816230899.2,19155224.58
1641945600,1214890852,787127885.5,20467327.17
1642032000,1265452479,801971418.6,21408059.29
1642118400,1221392593,800428890.6,20725760.73
1642204800,1243013132,796604640,21123581.29
1642291200,1254004565,811532681.5,21327867.37
1642377600,1257132887,776868391.1,21000594.78
1642464000,1207090866,768773963.3,20116978.38
1642550400,1195918934,782895397.3,19988252.37
1642636800,1173785850,779966753.4,19791954.98
1642723200,1134468036,759586572.7,18410108.67
1642809600,977256588.3,775655005.6,15432832.35
1642896000,891957194.2,745651268.6,14297770.8
1642982400,908251724.3,723887783.5,14582307.54
1643068800,883323471.4,729705781.6,13044841.89
1643155200,913488769.6,720045113.6,13443639.89
1643241600,977752272,681191926.3,14463454.49
1643328000,939853021.6,668328638.9,13898679.18
1643414400,967294505.4,675143193.6,14546256.69
1643500800,1059467891,654914362.6,15955852.33
1643587200,1020632535,626359485.9,14545699.1
1643673600,1092160177,635143502.3,14537074.4
1643760000,1094691842,622285021.4,15615313.6
1643846400,1089949307,628127053.3,14379092.63
1643932800,1042420179,630086137.9,14620483.54
1644019200,1134950707,629989094.1,15385070.63
1644105600,1175647191,636251628.9,16448259.72
1644192000,1184642669,649498450.1,16758434.9
1644278400,1202745283,638154293,17529260.6
1644364800,1162462002,644651762.8,17041874.1
1644451200,1203247814,643642597.4,18157899.17
1644537600,1122877522,646520907,16611759.52
1644624000,1046394978,632893653,15423825.64
1644710400,1045156030,631208741.9,14479970.34
1644796800,990404111.9,622784551.5,14086160.26
1644883200,986996759.2,620642716.4,14088922.55
1644969600,1118586933,622871055.6,15552148.25
1645056000,1099037986,603977774.6,15437328.28
1645142400,1011939321,597998415.2,13758155.31
1645228800,972506627.1,608657656,13130686.92
1645315200,966023320.8,557572137.7,13297453.77
1645401600,913147812.3,561733305.5,12193008.34
1645488000,867589038.4,558296923.6,11184767.05
1645574400,898063437.7,552408836.8,11716833.88
1645660800,864441234.1,550898931.7,11294900.37
1645747200,887805747.7,560520722.7,10848185.5
1645833600,933390456.4,558865884.1,11440742.23
1645920000,908072652,554283011.4,11334112.44
1646006400,874536212.1,565549770.5,10664735.96
1646092800,973957435.2,581107806,12272556.05
1646179200,948262369.4,572405879.9,12029339.52
1646265600,941507512.9,586760800.7,12352629.98
1646352000,872018963,580894228.1,11193354.35
1646438400,828302310.3,583256167.4,10167147.3
1646524800,878168188.9,576379278.8,10896978.35
1646611200,815961579.7,565278048.4,10089628.05
1646697600,836330710.3,607578097.6,10173563.84
1646784000,881577383.5,589705183.6,10688089.42
1646870400,1010806973,593157901.3,11391263.68
1646956800,951323062.4,600263780.3,10737565.15
1647043200,910318265.7,624083335,10605479.03
1647129600,913109122.5,626091638.6,10398362.86
1647216000,859538885.8,626198515,10241690.12
1647388800,884787489.5,621648039.4,10830307.21
1647475200,944631207.4,613945797.6,10778122.67
1647561600,973124463.6,618766179.9,12293030.61
1647648000,1093063727,627108035.2,11713338.84
1647734400,1082495168,627645624.6,11978770.88
1647820800,1110281449,627826382.9,12620849.75
1647907200,1078191075,637400110.3,12056409.18
1647993600,1082874750,639563657.3,12156798.15
1648080000,1117303755,632644367.1,12851773.68
1648166400,1116019396,641998666,14399072.72
1648252800,1084278639,649286072.9,14279653.12
1648339200,1085927603,646611922.8,13621447.64
1648425600,1141248004,646090083.3,14434853.28
1648512000,1151528556,651754698.1,15194085.53
1648598400,1195185455,653932527.8,15046980.95
1648684800,1294238897,647262733.6,14966010.77
1648771200,1292168713,652309147.9,15354438.91
1648857600,1375849819,673522434.7,16181034.74
1648944000,1324655831,672907098,17066683.53
1649030400,1327418965,665458155.1,16665954.04
1649116800,1284150962,667343237.4,16657392.06
1649203200,1195151732,670668854.4,16085867.34
1649289600,1101914925,663251221.2,14860442.02
1649376000,1132969552,682501367.4,13396804.57
1649462400,1068871992,674144087.1,14064093.12
1649548800,1090852024,671495854.7,13188649.12
1649635200,1059415656,690249856.2,13689766.86
1649721600,942897082.7,661394746.4,13473803.61
1649808000,994974232.4,676500867.4,11994028.39
1649894400,1081777487,674417571.3,12482178.76
1649980800,1070767255,669949099.7,13013850.12
1650067200,1096385020,681050025.5,12561613.95
1650153600,1077949961,684356374.5,13039497.93
1650240000,1038078886,681405093.2,12932889.75
1650326400,1069026716,684770236.3,12436759.4
1650412800,1173245644,681906429.4,12906846.41
1650499200,1232714371,682184499.3,17149663.85
1650585600,1165319699,695275246.9,17918796.81
1650672000,1097824604,700343166.5,15504655.09
1650758400,1131684729,698064991.1,14855392.56
1650844800,1099871678,685635863,14648939.01
1650931200,1175854820,678127879.5,12907963.2
1651017600,1101684789,672477296.6,13039497.46
1651104000,1113352782,673323223.2,12299379.09
1651190400,1103038169,698147684.1,12880231.57
1651276800,1026537727,675943215.8,13006433.46
1651363200,906553650.4,635298365.9,12359302.94
1651449600,982106735,639823446.1,10248142.23
1651536000,968534699,640399079.1,10651113.65
1651622400,946920558.9,637171849.5,10162080.25
1651708800,1021606641,645154080.5,10481108.15
1651795200,930305963.5,636497939.4,11482998.39
1651881600,934703842.4,640284789.4,9993120.608
1651968000,882028037.2,654013711.4,9868948.543
1652054400,836949461.7,628005636.4,9282606.957
1652140800,712387191.9,605651576.5,9335605.636
1652227200,687330939.8,610779947.1,7552104.243
1652313600,501949850.1,605144342.1,8005129.287
1652400000,519185100.3,392404594.6,5117172.734
1652486400,511998268.1,369292511.5,4367083.168
1652572800,500439289.8,281929121.1,4977077.142
1652659200,525682419.9,118905922.2,5401626.507
1652745600,524123231.8,42352497.95,5689578.945
1652832000,524643220.9,62906502.81,5304655.986
1653004800,508885368.9,53790870.36,5673848.588
1653091200,491508641.7,0,5221405.859
1653177600,503025009.3,0,5631271.384
1653264000,534227639.3,0,5363881.296
1653436800,488245137.7,0,5775819.446
1653523200,454530171,0,6254301.894
1653696000,458105582.7,0,5750620.859
1653782400,479259239.5,0,6255988.227
1654041600,529793932.6,0,6134709.233
1654128000,529495934,0,5373237.831
1654214400,485713188.1,0,5386141.425
1654300800,468596685.9,0,5651923.402
1654387200,454424634.4,0,6174694.874
1654473600,463578761.8,0,6891377.663
1654560000,440317995.1,0,6909368.986
1654646400,459494414.1,0,5971041.108
1654732800,446907863,0,6120357.789
1654905600,403713480.1,0,5792585.749
1654992000,383440678.9,0,5878501.754
1655078400,303127548.2,0,5872838.768
1655164800,290758318,0,5877367.126
1655251200,269820550.5,0,7224262.426
1655337600,304838401.3,0,7161801.628
1655424000,272168367.8,0,7377059.542
1655510400,270569369.9,0,7137159.758
1655596800,246542727.6,0,6289614.509
