Timestamp,TVL
1617667200,1750365933
1617753600,1784288085
1617840000,1756105589
1617926400,1818318692
1618012800,1850745683
1618099200,1875736236
1618185600,1876954781
1618272000,1823310337
1618358400,1929526268
1618444800,1904003258
1618531200,1908475555
1618617600,1901499957
1618704000,1890124671
1618790400,1847095629
1618876800,1886766278
1618963200,1920323213
1619049600,1939519304
1619136000,1937841298
1619222400,1806568477
1619308800,1919244711
1619395200,1943546983
1619481600,1981393216
1619568000,2007431718
1619654400,2011204501
1619740800,2065463575
1619827200,2042183368
1619913600,2048567434
1620000000,1622065558
1620086400,1633319949
1620172800,1677090242
1620259200,1697773143
1620345600,1683460966
1620432000,1684264644
1620518400,1693652020
1620604800,1706905566
1620691200,1708141052
1620777600,1732740866
1620864000,1668281660
1620950400,1685705564
1621036800,1652696956
1621123200,1680944812
1621209600,1675033009
1621296000,1642653859
1621382400,1512776258
1621468800,1462959991
1621555200,1411233437
1621641600,1428238575
1621728000,1258434764
1621814400,1206302960
1621900800,1231937645
1621987200,1306758739
1622073600,1341971236
1622160000,1374140993
1622246400,1356306748
1622332800,1364475762
1622419200,1373061869
1622505600,1394505973
1622592000,1427311484
1622678400,1419529025
1622764800,1378951382
1622851200,1393452351
1622937600,1398231182
1623024000,1379962787
1623110400,1371959870
1623196800,1383586083
1623283200,1374193698
1623369600,1363530781
1623456000,1358811893
1623542400,1366879903
1623628800,1362483086
1623715200,1369286792
1623801600,1357207986
1623888000,1400875419
1623974400,1425902571
1624060800,1415952815
1624147200,1410810634
1624233600,1408875438
1624320000,1416949292
1624406400,1439558011
1624492800,1448069729
1624579200,1439254182
1624665600,1450110281
1624752000,1439218074
1624838400,1433037507
1624924800,1437025823
1625011200,1453598820
1625097600,1454514329
1625184000,1467761221
1625270400,1459539935
1625356800,1462436274
1625443200,1470978576
1625529600,1460976303
1625616000,1472957498
1625702400,1435614026
1625788800,1444978158
1625875200,1439260039
1625961600,1440426971
1626048000,1427024094
1626134400,1441070317
1626220800,1432885172
1626307200,1420134658
1626393600,1416283960
1626480000,1409183308
1626566400,1421833734
1626652800,1376803074
1626739200,1359939545
1626825600,1367448781
1626912000,1364434784
1626998400,1375751643
1627084800,1383344860
1627171200,1399328896
1627257600,1396322794
1627344000,1391392972
1627430400,1394310802
1627516800,1405229817
1627603200,1392796254
1627689600,1394267529
1627776000,1391986276
1627862400,1392080458
1627948800,1375902309
1628035200,1381431180
1628121600,1387260250
1628208000,1392228556
1628294400,1395643578
1628380800,1386796697
1628467200,1388209843
1628553600,1375054366
1628640000,1388912057
1628726400,1372062697
1628812800,1372555490
1628899200,1378254399
1628985600,1380936590
1629072000,1390845315
1629158400,1416161778
1629244800,1435723859
1629331200,1457625205
1629417600,1454861081
1629504000,1434723971
1629590400,1446341451
1629676800,1441807573
1629763200,1420623958
1629849600,1421552022
1629936000,1417750039
1630022400,1432111459
1630108800,1437651278
1630195200,1445272416
1630281600,1448570608
1630368000,1447497597
1630454400,1466670314
1630540800,1459511130
1630627200,1448482439
1630713600,1454516487
1630800000,1458371807
1630886400,1457593853
1630972800,1448366772
1631059200,1435315245
1631145600,1434532572
1631232000,1466516708
1631318400,1457011912
1631404800,1457113636
1631491200,1444548390
1631577600,1468415443
1631664000,1465360754
1631750400,1478892561
1631836800,1472731647
1631923200,1472989725
1632009600,1454784297
1632096000,1411526322
1632182400,1403748632
1632268800,1422073080
1632355200,1412334865
1632441600,1409115900
1632528000,1410701935
1632614400,1418531687
1632700800,1412368874
1632787200,1399619462
1632873600,1394716092
1632960000,1402511201
1633046400,1390309673
1633132800,1392445580
1633219200,1392373615
1633305600,1416307677
1633392000,1406314693
1633478400,1393482010
1633564800,1395251413
1633651200,1392512825
1633737600,1305421539
1633824000,1309487014
1633910400,1308460664
1633996800,1312493888
1634083200,1295714392
1634169600,1286138897
1634256000,1293114665
1634342400,1297514321
1634428800,1296372726
1634515200,1290753971
1634601600,1297811597
1634688000,1289431327
1634774400,1306428462
1634860800,1310106517
1634947200,1298092362
1635033600,1300947230
1635120000,1294055975
1635206400,1283128511
1635292800,1279809366
1635379200,1252699592
1635465600,1270972212
1635552000,1265764908
1635638400,1280968008
1635724800,1265371627
1635811200,1267731609
1635897600,1272713896
1635984000,1291257276
1636070400,1299083718
1636156800,1295694041
1636243200,1302041809
1636329600,1284523219
1636416000,1307735651
1636502400,1308204972
1636588800,1294172099
1636675200,1294767599
1636761600,1286719438
1636848000,1282683778
1636934400,1280997761
1637020800,1278206926
1637107200,1254037042
1637193600,1228743424
1637280000,1206370791
1637366400,1179538787
1637452800,1198229434
1637539200,1183661829
1637625600,1157235385
1637712000,1156647477
1637798400,1152992194
1637884800,1144183451
1637971200,1148114815
1638057600,1133304135
1638144000,1143930997
1638230400,1129791395
1638316800,1145447266
1638403200,1130211987
1638489600,1125191075
1638576000,1123788015
1638662400,1092889397
1638748800,1079126297
1638835200,1027363536
1638921600,1028161168
1639008000,998691239.4
1639094400,997771347
1639180800,986921977.5
1639267200,983756499.9
1639353600,977223193.2
1639440000,955470524.1
1639526400,952549068.7
1639612800,955904818
1639699200,947349683.3
1639785600,955890850.4
1639872000,944593667.1
1639958400,945051232.1
1640044800,925663610
1640131200,928498669.4
1640217600,929641057.1
1640304000,922050711.4
1640390400,906872150.7
1640476800,903318763.5
1640563200,904939071.6
1640649600,887540248.8
1640736000,878336622.6
1640822400,875810942.4
1640908800,862367003.4
1640995200,869948613
1641081600,854672022.5
1641168000,840736282.2
1641254400,837328477.8
1641340800,835559420.8
1641427200,831355151.9
1641513600,818755475.8
1641600000,814372934.6
1641686400,816230899.2
1641772800,787127885.5
1641859200,801971418.6
1641945600,800428890.6
1642032000,796604640
1642118400,811532681.5
1642204800,776868391.1
1642291200,768773963.3
1642377600,782895397.3
1642464000,779966753.4
1642550400,759586572.7
1642636800,775655005.6
1642723200,745651268.6
1642809600,723887783.5
1642896000,729705781.6
1642982400,720045113.6
1643068800,681191926.3
1643155200,668328638.9
1643241600,675143193.6
1643328000,654914362.6
1643414400,626359485.9
1643500800,635143502.3
1643587200,622285021.4
1643673600,628127053.3
1643760000,630086137.9
1643846400,629989094.1
1643932800,636251628.9
1644019200,649498450.1
1644105600,638154293
1644192000,644651762.8
1644278400,643642597.4
1644364800,646520907
1644451200,632893653
1644537600,631208741.9
1644624000,622784551.5
1644710400,620642716.4
1644796800,622871055.6
1644883200,603977774.6
1644969600,597998415.2
1645056000,608657656
1645142400,557572137.7
1645228800,561733305.5
1645315200,558296923.6
1645401600,552408836.8
1645488000,550898931.7
1645574400,560520722.7
1645660800,558865884.1
1645747200,554283011.4
1645833600,565549770.5
1645920000,581107806
1646006400,572405879.9
1646092800,586760800.7
1646179200,580894228.1
1646265600,583256167.4
1646352000,576379278.8
1646438400,565278048.4
1646524800,607578097.6
1646611200,589705183.6
1646697600,593157901.3
1646784000,600263780.3
1646870400,624083335
1646956800,626091638.6
1647043200,626198515
1647129600,621648039.4
1647216000,613945797.6
1647302400,618766179.9
1647388800,627108035.2
1647475200,627645624.6
1647561600,627826382.9
1647648000,637400110.3
1647734400,639563657.3
1647820800,632644367.1
1647907200,641998666
1647993600,649286072.9
1648080000,646611922.8
1648166400,646090083.3
1648252800,651754698.1
1648339200,653932527.8
1648425600,647262733.6
1648512000,652309147.9
1648598400,673522434.7
1648684800,672907098
1648771200,665458155.1
1648857600,667343237.4
1648944000,670668854.4
1649030400,663251221.2
1649116800,682501367.4
1649203200,674144087.1
1649289600,671495854.7
1649376000,690249856.2
1649462400,661394746.4
1649548800,676500867.4
1649635200,674417571.3
1649721600,669949099.7
1649808000,681050025.5
1649894400,684356374.5
1649980800,681405093.2
1650067200,684770236.3
1650153600,681906429.4
1650240000,682184499.3
1650326400,695275246.9
1650412800,700343166.5
1650499200,698064991.1
1650585600,685635863
1650672000,678127879.5
1650758400,672477296.6
1650844800,673323223.2
1650931200,698147684.1
1651017600,675943215.8
1651104000,635298365.9
1651190400,639823446.1
1651276800,640399079.1
1651363200,637171849.5
1651449600,645154080.5
1651536000,636497939.4
1651622400,640284789.4
1651708800,654013711.4
1651795200,628005636.4
1651881600,605651576.5
1651968000,610779947.1
1652054400,605144342.1
1652140800,392404594.6
1652227200,369292511.5
1652313600,281929121.1
1652400000,118905922.2
1652486400,42352497.95
1652572800,62906502.81
1652659200,53790870.36
1652745600,0
1652832000,0
1652918400,0
1653004800,0
1653091200,0
1653177600,0
1653264000,0
1653350400,0
1653436800,0
1653523200,0
1653609600,0
1653955200,0
1654041600,0
1654128000,0
1654214400,0
1654300800,0
1654387200,0
1654473600,0
1654560000,0
1654646400,0
1654732800,0
1654819200,0
1654905600,0
1654992000,0
1655078400,0
1655164800,0
1655251200,0
1655337600,0
1655424000,0
1655510400,0
1655596800,0
